206137814	background	37886843
22725717	background	1961890
21357860	method	9998880
7097689	method	5543035
4713941	result	599889
14486318	method	32513258
5414133	background	25096798
8217206	method	23604567
205213424	result	34526589
4023840	background	3022786
9178828	method	23475050
138348	background	26067833
17147091	background	36072365
17189933	background	1200006
15799817	background	18047214
14279213	background	2234558
138348	background	26067833
13797068	method	13787363
2032858	method	34398194
22712694	background	28697754
3553985	result	6121155
7157173	background	8112621
4504237	method	12989960
3534641	result	22742910
3959070	result	-1
8403669	background	16442165
39913057	background	15800240
14852290	background	28243253
13909944	result	44693989
207764433	background	27187351
207161942	background	39164990
25443010	result	5991573
3832639	background	27207337
21733188	background	931255
17022596	method	1529010
31973826	background	6253789
538230	method	31959577
19880449	method	33337330
4997036	method	1553957
825050	method	533214
14109578	background	14202725
35094517	background	5782478
50698	method	7023610
16874562	method	18549513
24661231	background	40617310
27397863	background	17405850
7495965	background	35750700
13014170	background	45426553
16011269	method	1876323
14440802	result	32970850
215778497	background	10312418
9239413	background	38553007
15581738	background	9061898
14193530	method	8801965
2824328	background	2586884
8403669	background	16442165
205240531	method	24802915
24553272	result	36742761
33956869	background	23564817
2542595	background	43730936
13023524	method	11646075
14837972	background	28670623
26654506	background	24889081
15410429	background	23873844
6858171	result	26105370
12227282	method	25329028
11542543	background	30566715
26068879	method	1623836
10925687	background	23168726
16176652	method	221242327
11929835	background	15655015
28877365	background	5715561
207604691	result	24604158
7571823	method	677129
14344355	background	28935908
14344355	background	28935908
16711041	method	207430393
7001656	method	6924827
331335	result	8503605
15774684	background	29505755
205145117	result	2267465
7872716	method	20613811
18519911	result	96452750
7378503	result	30869953
12232393	background	12956879
36910813	background	17844965
3913247	background	16027449
12483520	background	2077608
13896416	method	7691746
16177999	background	15346470
9131064	background	21690502
11262388	method	17389562
26003620	background	44470601
14372749	background	7186308
207469508	background	22433502
20920923	background	33458950
1432459	method	38037504
11443097	result	23082090
30228208	background	23710913
21646121	background	30553562
34823848	background	8378159
23121255	background	31408250
8425133	background	28702948
12364573	background	646251
24392055	result	35973308
3065322	method	14335561
22366329	result	7771566
15728581	result	27171248
41943302	method	5827581
3880260	background	21981428
14238385	method	2946526
15692430	method	25164098
11352409	method	20493375
23142446	method	21144703
22761221	method	11187875
10756783	result	12926517
10065153	method	1914613
14278107	background	18152788
27323629	background	4501192
14105792	method	9857949
25505656	result	9649117
488660	background	1155513
21646121	background	30553562
13952420	background	12905066
28064017	background	31856379
12851006	background	4307332
2545188	background	30525750
18179579	result	7054434
30404053	background	4592838
540126	background	7549555
15587476	result	9233290
44154413	background	7562142
14243293	method	22724497
14956504	background	15426173
981790	method	26972888
5177001	background	20708178
5308997	method	25820653
17252558	result	27981659
251587751	background	34211257
6796842	result	16685806
8951260	result	13015363
34970340	background	29945962
11201004	method	109070
15927086	background	41874403
27412918	background	17339805
10759014	result	8105821
9171815	method	5673553
6892008	background	21834090
21887250	background	1286844
1525942	method	3177797
14432919	method	14883371
4726686	background	6040631
1984668	method	5775743
14839640	background	326150
835390	background	24356775
3424559	background	10647416
206102729	background	13590914
14240685	background	36086886
10862011	background	24610353
10350671	method	6963181
22671570	result	33919138
30216831	result	15984801
30876052	result	205514740
6001039	background	14117250
8426843	background	25721369
5785683	result	-1
6845947	result	26123222
4642712	background	16199100
15457647	background	38265570
4875449	result	2207904
36744489	method	12287684
26542489	background	10529506
5993381	background	34562585
16732205	method	10004248
32730692	result	45692356
14156458	background	36153568
24625696	background	2918927
6165918	result	34824567
13232962	result	41083463
32804913	method	7559249
7576968	method	20254380
5414133	background	25096798
6170402	result	17556414
3135301	result	140205658
14825469	background	25723943
3946965	background	1623867
40149126	background	12930291
14479248	background	15328108
5212589	background	16442146
9807751	background	19613479
11502495	background	25962620
11856865	result	25653444
33046125	background	32563236
5057543	background	4421165
5334731	background	626049
14345774	background	36631068
28243386	method	34088433
7730929	method	36414598
2907380	method	10519789
7057372	background	14484381
15515058	background	9279269
1401197	background	12234653
25601749	result	11005659
33407664	background	13515584
3302743	method	23848907
15098994	background	35338227
11454816	result	16248408
25847697	result	21813097
13871422	background	220642
2315398	background	27995858
14111800	background	27843626
14730896	result	32066206
9173383	background	26272467
24804727	background	46266197
5343395	background	20207329
16761624	background	15793223
4067510	background	36066776
31993895	background	22504677
21779865	background	21859923
16292506	method	41693559
3381780	background	1947796
34970340	method	29945962
21832490	result	42206906
619111	method	17900407
12783994	background	35043987
12275201	background	40178637
19545695	result	-1
250020782	result	21290514
9482964	method	34626674
7047583	background	26750221
22261547	background	22218950
1548390	background	27128061
16475164	background	38117854
206978332	background	23847755
1618048	background	8188246
22712694	background	28697754
3635375	method	6352419
14268499	method	15970511
2824328	method	2586884
1004978	method	15083206
2832048	method	17902946
34567290	result	37977289
7723061	result	45060014
51863023	background	40440675
13291908	method	22711954
29174214	background	36245555
23316585	method	205676083
13920007	background	19027999
4561297	background	35250036
27728078	background	37585123
5312196	method	379906
1221600	result	17939689
28877365	background	5715561
4939040	background	205276370
3922405	background	4637038
13989006	background	4317750
2314152	result	24148039
11809544	background	9920681
17466239	background	43986052
13880061	background	2736646
5784668	method	17181609
21478874	method	36964997
33961114	background	19172049
14278107	background	18152788
24512918	background	45232030
23390236	method	2349223
206092991	background	31787184
2468186	method	7501033
22028462	background	20593180
7384152	result	27058985
25571754	background	39211845
14446030	method	43685115
17665662	method	7423339
6934406	result	30989561
14098452	result	7520976
6207296	background	7510030
9506106	background	24114080
8156802	background	46343157
205876064	result	206949953
20234655	result	18532556
7533268	method	15762481
25421852	background	13595224
213569	background	15333381
8942842	method	37992769
14409393	background	8168587
11809544	background	9920681
16275292	method	89141
14109578	background	14202725
21261181	method	28611507
25089250	background	28257003
5236675	result	26162398
1516550	background	7048691
20583710	background	23285360
24961977	background	22973027
17189933	background	1200006
3912381	method	32348717
454566	background	12483613
25918797	background	44632982
14120067	background	29200954
14105051	background	44058550
21876014	method	22150579
22261547	background	22218950
35800085	background	25143912
50758321	background	18427359
30870091	method	3079936
310321	method	2700202
7886345	method	6361694
1349748	background	17079269
11030973	result	183858
25918987	method	12022780
4582987	method	14861293
14020171	background	6321409
11270527	method	8897002
8156802	method	46343157
9249343	method	17099268
12235486	background	39841332
5121106	background	31778328
23119776	background	12138506
970188	method	39794812
11766941	background	17485685
15501542	background	12107776
23823227	background	41508331
14195925	method	16095623
4830705	background	14144738
10891525	method	3192587
10221089	background	10941981
15290276	background	32448527
8336093	background	9395747
7585417	background	52835993
23203266	background	212472042
13140787	result	28108664
18007892	background	3060906
16691623	result	38640883
29186032	background	42375528
552382	background	2138897
27412918	background	17339805
18898161	background	34087721
3623695	background	12754138
21879800	result	7962735
45102341	background	8887778
14049931	background	7458454
16140232	background	11789997
41337377	method	30560259
205811354	result	20293044
-1	method	13955086
11766941	background	17485685
17234475	method	46622061
6892008	background	21834090
14427494	background	6426284
24232146	background	29130607
977198	method	11466326
35784879	background	17739645
5705823	background	36502710
123695	method	20832147
13341618	background	37826072
-1	method	13759094
205538413	result	20849011
1402493	method	27593706
34970340	background	29945962
3999753	background	8380231
36730153	background	23623231
476200	background	43153261
1566267	background	41482927
93425546	method	16480608
26286221	background	4319313
4562004	method	2256682
35160817	method	7780305
2089648	background	2865912
36401382	method	42110189
38246716	result	6871181
7567058	background	39488757
23137326	result	13219588
249567706	result	34830985
35677204	background	29288172
24739952	method	51616298
14107192	method	14521387
34741201	method	207152935
20234655	result	18532556
5341220	background	6788411
207764433	method	27187351
25089250	method	28257003
33367397	result	10778364
12532630	result	9372560
14156458	background	36153568
31137207	method	14133692
5735263	method	23249023
3208959	background	42573595
37397402	method	13058320
6335165	result	24044009
17699848	background	7126970
18549165	background	14001739
83105777	background	8404429
9646080	background	43188859
205835454	result	13218006
18738044	background	24232468
17665662	method	7423339
37994516	background	22826046
207243906	method	2350758
12928339	background	12336913
205847878	background	19805235
1381587	method	15508056
10183455	result	23207738
2979355	background	206280921
205740056	method	18399885
199479107	background	36791331
19084673	background	29825522
22634685	background	15201058
6304626	background	10605541
14256721	background	10392986
7864207	background	24027065
35158506	method	24392751
2011276	result	2104668
5437930	background	24323640
39204391	method	14830632
13952420	background	12905066
1984668	background	5775743
15466455	result	13937105
22725717	background	1961890
37912772	background	44417382
361063	background	16521296
10305540	method	20013332
9766390	background	9549690
9234876	background	28284187
13329968	method	31516940
3535551	background	11121974
21391286	result	19858079
18856871	background	16808989
49601416	background	4935454
10816218	background	29231910
18799453	result	3128109
15774684	method	29505755
5739385	method	21779521
25475281	method	37296924
42417456	result	-1
3302743	background	23848907
31874910	background	17968912
4104622	background	42370334
14839640	method	326150
25828393	background	1574486
14336958	background	27153566
22083053	background	192439
40175560	method	12589862
13121221	background	26936162
19749531	background	7988311
13171112	result	27126182
6272478	background	11933396
15410429	background	23873844
10242906	method	27236152
21708054	result	205672823
22740719	method	207779686
3924001	background	2567320
2347375	background	28862878
23726281	background	22086448
4664890	background	655507
15126803	background	1239987
14109578	background	14202725
9989977	background	11678342
12463572	method	16523420
51969198	background	44975493
15867532	method	18930329
1770049	background	9764152
6577531	background	33213310
7100838	method	3722354
14256721	background	10392986
126976922	background	2595046
205145117	result	2267465
12857630	method	33789871
40251136	method	20751761
28214106	background	46341081
14305086	background	7467694
19498892	background	44761363
3977764	method	40433719
178437	background	1974104
14477853	result	44670982
44190237	method	19922825
22634685	background	15201058
44086246	background	108448
25074453	method	7630675
15823970	background	28278989
13692039	result	26414729
2503810	background	8460503
12066062	result	27249257
50497557	background	-1
207183805	method	8996826
940954	method	25244800
14092432	result	3698606
5760186	method	44449886
21594002	result	2203942
13342249	background	20690441
14023552	background	12124755
552382	background	2138897
10555584	method	6325059
30095780	background	21559668
805877	background	25298329
12251332	background	1063963
21499959	method	41590173
15761451	result	-1
619609	background	3000003
8796063	method	4455137
25421852	method	13595224
33316792	background	22416750
35160817	background	7780305
14378261	background	10353265
4490644	background	8308312
3363999	method	10715279
178437	background	1974104
5168234	background	22277260
6364266	background	8090511
7138631	method	6823848
3075215	method	6249194
15550961	result	34439421
40376499	background	18805235
21111495	method	5454315
7771589	method	7027533
16367975	result	26041124
3913247	method	16027449
198657800	method	23130432
22725717	method	1961890
20728341	method	2349270
3993567	background	70115
14161092	method	33069081
15307683	background	20008196
13827440	result	-1
4795258	background	7561028
76066	background	24552177
29442367	background	8916020
35569651	background	10461738
17027944	method	23765107
14185036	method	10909248
352480	background	46724530
13585218	background	24767679
14505044	method	25891138
18515334	background	8925060
3062960	result	-1
33196387	method	1782131
7347135	background	39785093
6536123	background	23524407
44503190	background	7090836
14109868	method	5126169
7364326	method	23742285
40950341	method	17928640
12321417	background	8476838
2845700	background	6984824
19011969	background	20960396
23417031	method	25744242
27412918	background	17339805
34823848	method	8378159
28458492	background	24120742
6911663	result	9021186
8879651	background	2572455
709508	method	3014190
25312424	method	12344047
2280676	method	34672876
3511393	background	2937549
15501542	background	12107776
12532708	method	25998035
15055645	background	22091053
9687056	background	8212191
2896407	method	15080087
8425133	background	28702948
46947131	result	17733935
37912772	background	44417382
17571599	result	15599003
34005896	method	9931360
7521752	background	7401213
34778559	method	23648506
207278370	method	7090623
11127236	background	17897186
9875458	result	31886672
15290276	background	32448527
2960783	background	3119909
5045416	method	12790969
42380577	background	46352984
8906538	background	17871230
8425133	background	28702948
4589540	method	25098763
207858778	background	27293872
20500779	background	38671364
3837216	background	24011003
8022183	background	4333764
14290275	method	25888713
12857630	result	33789871
14131457	method	7350237
20513643	background	40105638
13073944	method	30748404
38499166	background	15899815
16019619	method	206084962
8115218	background	39824580
15823970	result	28278989
5739473	background	44298169
13114673	result	27424462
28436541	background	11101057
18018976	method	3059761
5967743	background	17496930
421530	result	24862220
14121643	background	304048
5360091	method	1683739
15073257	background	1149912
14049931	background	7458454
3987210	background	7685980
13930938	background	11773906
40030242	method	25644381
9131064	method	21690502
17611942	background	116932
14730896	background	32066206
154620994	method	8064512
23823227	background	41508331
51861006	background	43438346
3802388	method	3785172
6665778	method	6217309
6196196	background	4107657
51861006	background	43438346
20157678	result	18603509
1311622	method	508435
4768212	background	7410717
24054160	method	13609802
7001656	background	6924827
17695700	background	42249377
205183342	method	10581328
10845498	background	41138457
3567817	background	10060139
2477172	method	30347874
331335	background	8503605
205912568	background	41520492
5334731	background	626049
14236800	background	45978445
8360843	background	1158648
12582842	method	20553097
10211909	background	17911215
11883823	method	11933733
12582842	background	20553097
16161043	method	25555892
17067796	background	6242137
4549579	background	24696119
22927005	result	6616705
12482127	background	10848950
15130543	background	78356
33925746	background	16596314
12232393	background	12956879
15403375	result	25360824
2272251	background	13469661
30923294	background	17021016
3448785	background	6999272
2743814	background	17327124
10579820	method	798597
23364059	background	17420038
10176277	method	33352382
25423233	result	33228960
36379266	background	44519346
11689622	background	10443900
4358159	background	43061471
206797128	method	8193726
21884207	background	205213366
51955220	method	2216568
7403299	method	21373633
11041649	method	6549865
23000752	method	10032496
16894038	method	1053126
804339	background	10615002
17211727	background	2218969
8945487	background	17814249
2540129	method	27296298
3695509	background	23382626
9265085	background	18438989
207857095	background	27673435
22887130	method	30946807
21073450	method	38746391
16113360	result	-1
7001656	method	6924827
45527170	method	1609914
15822003	background	31007837
15879349	background	46750306
2312558	background	17718901
28103219	method	1065105
15476844	background	584900
7951234	background	14853981
24961977	background	22973027
20087566	background	5831169
1406855	method	37880899
17665662	background	7423339
17816063	background	28208978
9847030	method	26549820
6472858	background	206528591
7321246	background	31016075
3383401	background	41352186
14326741	background	34755628
13871422	background	220642
1572492	background	24354033
2314152	background	24148039
42348180	result	22930567
15774684	background	29505755
1347813	background	6927916
1401197	background	12234653
3340166	background	17148977
17189933	background	1200006
2288523	background	17195001
17158697	result	27313965
14422856	background	39785901
30535447	background	25072993
10403445	background	34849187
46084735	background	5636088
15897832	result	-1
38435272	background	19939715
17484896	result	9924456
9000278	method	42493968
10307347	method	42513780
2129015	result	21683063
4896225	background	20781101
20586725	background	1158091
10015188	background	15158451
16830461	background	30192750
14393700	background	36933698
3334384	background	826598
26884432	background	8025735
24314334	background	14969597
15338000	background	31776989
7739132	background	31561736
15725240	result	21225969
51331631	background	28839863
21690724	result	27439468
44154413	background	7562142
206197141	method	21605585
13871371	background	15336425
13273445	method	77139
11292201	method	14494001
7384152	background	27058985
23417031	method	25744242
15622851	method	21634565
5929994	background	20717473
7057372	background	14484381
26068879	background	1623836
3790921	background	11166234
20465702	method	44715229
2120144	background	36225270
17476128	result	34068350
2224070	method	125669
50758321	background	18427359
13401482	background	21094135
8679630	background	21629967
10742599	method	30639393
12319264	method	15619564
11076699	background	24586832
14399684	background	27735815
4021075	background	45630627
15843109	method	43418734
13923892	background	25947726
4717344	method	146233
16308741	background	39386059
14017674	result	22796220
24562139	method	16822
12783994	background	35043987
5459149	background	43698212
14309523	background	22606633
36910813	background	17844965
28224977	background	33935100
27671127	background	26181941
11591716	background	29458883
11055581	method	35588237
14105051	background	44058550
17924918	background	9331856
2089648	background	2865912
15476844	background	584900
49187383	background	5093291
3874329	background	16495711
3271658	result	20875580
3977764	result	40433719
36910813	background	17844965
36801402	method	19716412
4873456	background	40308625
21421447	method	43189922
3340166	background	17148977
26878344	result	28528100
42111354	background	33231444
2107768	method	20126741
28779729	background	46125592
3538620	background	24305243
3247120	background	15993240
8130393	background	6238759
206007069	background	20501125
8640283	method	25888803
18755162	result	23904413
18082082	background	1593447
23091162	background	8402507
2960831	method	25570562
6000813	background	3146927
9131064	background	21690502
3999753	background	8380231
8659072	method	13502036
17619129	result	2197079
14837972	background	28670623
49209954	method	10002311
21137473	method	4650265
10291037	method	3509116
15186064	background	17718300
10102176	method	18261644
15186064	background	17718300
22634685	background	15201058
17632083	method	7423459
206195735	background	33891965
3813879	background	28290367
40728188	method	4271604
2731994	method	42987358
215780380	method	3835582
10662006	background	13343318
14216450	background	206467069
14291210	method	250879
22714809	background	633748
20572203	background	40744562
19749531	method	7988311
25636403	result	3048772
5192565	result	1733020
30141493	background	207707771
19096996	background	21381084
14041434	method	2885948
43764752	background	25696999
2404506	background	21207792
9852401	result	7537723
12099622	result	22890401
15476577	background	4467689
13049943	background	35039841
25888252	method	205226924
23499356	method	1436400
1004978	method	15083206
14315796	background	21403120
21646121	background	30553562
35094517	background	5782478
15927543	method	2741306
18926812	result	-1
17232313	background	19673281
23565234	background	46050815
18400544	background	38027636
2845700	background	6984824
11707510	background	43213335
1396978	background	206510155
5459149	background	43698212
8461150	result	-1
24355246	background	18091641
577130	background	23555399
7827934	background	45853909
44086246	background	108448
3340166	background	17148977
4934369	background	20056476
7047583	background	26750221
1153455	background	41389199
13948445	result	29337908
6472858	background	206528591
5354583	background	9500178
5573330	background	20559518
207076074	method	26250005
23205145	method	36549072
14399684	background	27735815
10913552	background	20631239
1043074	method	21204149
5705823	background	36502710
2089648	background	2865912
23229078	background	295369
27542300	background	13888614
3553985	result	6121155
964079	background	39559364
21734111	method	3461214
21342600	result	207151924
893234	method	7880730
18931106	background	13622399
207285634	background	27504280
14355883	background	27358186
3993567	method	70115
9404130	background	27207646
207285634	background	27504280
26042450	background	25473456
4012046	background	2231992
7517360	result	36424283
17064433	result	30898003
16858668	background	31536592
23972345	method	23574790
14673608	background	773758
727045	background	21139414
11633543	background	37552452
28361246	method	5808102
538754	background	15211671
2330531	method	25953658
9150923	background	6199905
42518809	result	2198439
40921555	background	29059418
206985000	method	11398691
23760546	background	30945190
35677204	result	29288172
2469082	method	30692610
20323731	background	17449788
14045061	method	8781093
26882028	background	30615212
45479267	method	43026994
9449315	result	23292138
37054976	method	207167677
205594221	background	4548712
40866409	result	21845027
6472858	background	206528591
20367174	method	5895953
8505221	method	16247814
804339	background	10615002
36224136	background	12437350
33121733	method	22348486
16932729	method	11055024
3495752	background	18411688
140599	background	9987695
7250856	background	42453761
17189933	background	1200006
11571069	method	14949355
12248337	method	10747436
29242297	result	21042439
5173862	background	12254028
34077845	background	49550859
14107192	background	14521387
7248930	background	2024746
44183887	background	37492138
46059542	method	36725643
18379635	background	1978708
9429932	result	24093284
9150923	background	6199905
34765320	method	39626682
40921555	background	29059418
15506565	background	8956811
3922405	background	4637038
18724403	method	2700067
29874795	result	-1
21879800	result	7962735
34089511	background	23980112
2620415	background	1624645
22177991	background	33377606
26068879	background	1623836
27412918	result	17339805
31874910	background	17968912
3876482	background	1464809
6364266	background	8090511
17774392	result	-1
17795318	background	27314602
13896416	background	7691746
40921555	background	29059418
24573538	method	21791686
3534641	background	22742910
28224977	background	33935100
4831555	background	45840162
14970663	background	3255031
1311622	background	508435
3406977	method	10099263
29300376	background	31235016
24520239	background	205362056
21879800	method	7962735
8535768	background	6504727
12321417	background	8476838
19380704	method	20029914
485630	background	30526987
15750888	background	5085807
14091604	background	16388434
15079988	result	26820197
25919126	background	41769495
31758933	result	-1
3549693	background	15458545
19143528	background	30365084
8930129	background	27290928
6699094	result	14493321
16083280	background	11464937
4548073	background	8796660
46059542	background	36725643
14198040	background	11016020
26588551	background	9093689
6783482	background	14025270
36305696	background	26193185
664703	result	3912427
11984825	method	2081686
2252610	method	13019290
14409393	background	8168587
15774684	background	29505755
5353721	background	30758736
47429313	background	10398656
21955777	background	24935205
23587225	method	24205890
2765460	result	11088136
4795617	result	27482229
206985000	background	11398691
7714901	background	2082435
206121573	result	18087276
5390131	background	4480807
1452566	method	9063353
21499580	background	4672840
24697239	result	23989640
3874329	background	16495711
4795258	background	7561028
410100	method	33197232
14049931	background	7458454
13575818	result	18024099
36418070	background	24593061
28747774	background	25057830
205366259	background	10804011
14735749	background	28432880
29927544	method	25558829
17023521	background	9342690
11929835	background	15655015
18738044	background	24232468
36910813	background	17844965
207292272	method	13028674
12275201	background	40178637
23378852	result	206219789
17147091	background	36072365
10252280	result	8228084
28185408	result	26023047
14432494	background	20151178
11325877	background	16389414
38338700	method	7553455
5449302	background	20807875
13896416	background	7691746
20084275	background	23718341
36785162	background	31787327
14508079	method	8747275
14323942	method	24400733
22443073	background	2355852
14264617	background	23093783
5661793	method	16059670
14456722	method	19254039
37029741	result	27069944
709508	background	3014190
14409393	background	8168587
2424173	result	37576319
25919126	background	41769495
5774756	method	8284003
3580388	background	5643983
5717849	method	26821950
2237490	background	26093883
2542222	method	2742513
12289959	background	15399079
2032858	background	34398194
206920062	background	820307
16458448	background	21597075
16765874	background	36070790
11345862	background	25725478
112308762	result	32600346
21868787	background	24748620
10486127	background	22141467
20766675	method	20125979
2288523	background	17195001
29682426	method	40200772
13976511	method	2374637
19199523	background	12499459
7313372	background	14114676
2315398	background	27995858
14367734	method	205222374
5871275	background	33512554
34435742	background	9696817
1261767	method	6641097
10170776	background	22098282
2089648	background	2865912
2731994	background	42987358
17729664	method	20275529
39877571	method	37695470
36627060	result	1735983
14128674	background	1895870
17830623	background	205963861
19847855	result	23057302
49409145	method	3470398
14413253	background	7589862
26286221	background	4319313
21802644	background	26368839
7951234	background	14853981
12444675	method	7857652
5353721	background	30758736
1520547	background	22945769
19570166	method	40463693
15301396	method	37418990
7585417	background	52835993
4380376	background	42404085
32399426	result	10771086
1591994	method	19943944
14534167	background	6417970
538754	background	15211671
38792529	method	32099394
12532630	result	9372560
40866409	result	21845027
36913168	background	5650753
14089852	background	43208173
13953323	background	2638462
5812940	background	30401417
2237490	background	26093883
14368737	background	35138764
14034219	method	5334984
24110949	method	32404302
29643396	background	1830870
7317901	result	7163665
2563093	background	25393738
2989397	method	14311844
22634685	background	15201058
221671596	background	36277717
10142172	method	37788327
20472645	background	12207080
8856868	background	24233089
45280396	method	29015215
15628445	background	23752831
8906538	background	17871230
23760546	background	30945190
619609	method	3000003
22712694	background	28697754
14314934	background	13244052
18553630	result	-1
14534167	background	6417970
28214106	background	46341081
3723893	background	36158338
15437715	background	11212062
6364266	background	8090511
212441410	background	12297180
46951977	result	14929617
49487379	background	46449759
36305696	background	26193185
182465	method	727394
25421852	background	13595224
22725717	background	1961890
8097401	method	23202093
24658526	background	27887613
21191927	method	30264022
10221089	background	10941981
2600626	background	85931306
38977640	result	3651439
21699870	background	6242409
14667594	background	43041261
99251410	method	14698581
7016976	background	19136679
49397158	method	1407593
44566975	background	42488826
14376236	method	7553535
3750127	background	4487601
4934077	background	1190244
943921	result	13120415
15945541	background	12754495
4495021	result	25649833
12641976	background	11215308
5341220	background	6788411
13932066	background	23529241
33711598	background	31943945
12063851	background	26988697
21330633	method	27401688
33443197	background	11294511
49305276	background	4519420
5168234	method	22277260
23957431	result	22491334
145128982	background	4421681
37058854	background	24377216
973304	background	11514679
24000530	method	4026705
37627121	result	25921413
9974909	background	28887885
9133788	method	1848227
29271924	method	9630542
16151684	background	42139467
1372421	background	43999141
19749531	background	7988311
22870045	background	12319346
1314271	background	6855395
5168234	background	22277260
14194409	background	16826288
12937970	background	20068533
44013567	background	12211773
331335	background	8503605
6497487	background	870959
7293662	method	42934350
1372421	background	43999141
35784879	background	17739645
6162940	result	-1
6708760	method	13644384
2620415	background	1624645
44286911	background	12301510
15510760	background	6574343
13989329	result	25430869
207766184	background	21910326
21012265	background	5713883
14118662	background	-1
9153475	method	6478868
19676510	result	24886191
476200	background	43153261
15142773	background	2982761
13701187	background	5886726
9724201	background	10575047
1449310	background	6734035
9856398	method	25188110
9434272	background	5401916
44086865	method	18789907
9468772	method	2480985
33961114	background	19172049
16137145	method	10167453
26292739	method	1307622
10374137	background	658638
15207870	background	15553312
8360843	background	1158648
14989493	background	17279529
12657604	background	8799108
10975073	method	24452562
27542300	background	13888614
8578146	background	19222867
22725717	background	1961890
11690080	method	2255198
16866275	result	205868309
15073257	method	1149912
207444667	method	23663195
15305514	background	43372159
2717852	method	17090216
117974	method	33816116
18898161	background	34087721
15410429	background	23873844
10922083	result	43760243
13421751	result	6451769
15130543	background	78356
11801803	method	5636830
206007069	background	20501125
8431069	background	2228459
206272811	background	30706820
17200067	background	44885630
-1	method	5097835
14279213	background	2234558
39204391	background	14830632
22402535	method	13391629
13942670	background	29950564
231076	background	380796
23232880	method	4765619
31004744	result	1019414
207467544	background	30799637
2397958	background	22948736
20118888	background	35995104
2166461	method	11080756
40811053	background	14719714
207235473	background	16174974
34044142	method	5145375
13920007	background	19027999
32590706	background	19013779
27632053	background	23739228
-1	background	23035378
14023032	background	8614430
4637704	method	4040987
26770128	result	23881178
10287012	background	8709592
44136999	result	7823091
13873103	background	205421034
4393097	method	11126364
21646121	background	30553562
2456823	method	8847050
6478539	background	8378913
14216450	background	206467069
17830623	background	205963861
3581068	result	-1
34412540	method	5073567
29739057	method	12951112
8439648	method	15447666
7016976	background	19136679
4664890	result	655507
4549579	background	24696119
13920007	background	19027999
7168834	background	4309192
16310959	background	28185160
7341591	background	20443411
22357996	method	23538535
2006680	method	2622352
15966829	method	31458092
9525471	background	9231380
21035026	result	9011863
10476735	method	205418589
924272	result	14256459
35800085	background	25143912
40866409	background	21845027
16423590	method	33614060
5212589	background	16442146
123695	method	20832147
7016976	background	19136679
46935424	background	6993392
13480013	background	45862870
24033445	method	21541579
14073930	method	16965964
23461867	result	22056580
52798536	background	31735309
14264617	background	23093783
10247230	result	29482936
16925201	method	18195817
178588	background	2110872
3695509	background	23382626
29186032	result	42375528
6045164	result	206092256
366021	background	43346258
18935388	background	40532220
24910199	method	8489626
13969098	method	10292446
205878221	background	4450046
206216054	method	30316830
2112944	method	3724489
4935689	method	3676310
24477915	method	27301817
249567706	background	34830985
4562004	background	2256682
804339	background	10615002
13921589	method	11639175
5376177	background	13379758
18456063	result	32454714
10350671	method	6963181
5862196	background	20426209
10900833	method	449751
11655583	background	11312614
5212589	background	16442146
25440303	method	2042165
21786424	method	9530143
13937695	result	6603379
2868263	method	7879520
43227274	background	8718578
9863861	method	5811471
14278107	background	18152788
12321417	background	8476838
22927005	result	6616705
123695	background	20832147
207469508	background	22433502
26576616	method	4177536
13989796	background	24997820
10250105	background	12179159
9506106	background	24114080
312257	method	18550583
20084275	method	23718341
8064897	result	-1
13121221	background	26936162
14192609	background	207699124
20001081	background	7504011
12203228	method	10365944
288529	background	4975231
51943359	background	10770045
8825710	method	14191170
13826242	background	21849615
31043517	method	15198959
38977640	result	3651439
14013586	background	19114736
15821630	background	19471099
9254631	method	15395707
8425133	background	28702948
7546324	background	6384750
4934077	method	1190244
504648	result	24293485
17452807	background	35724734
205316045	background	2621019
3912381	method	32348717
31108316	result	20330677
7192749	background	115364
15379735	method	23829590
28185408	result	26023047
24500850	method	23406659
30001325	background	7761990
11055581	background	35588237
8360843	background	1158648
2731994	background	42987358
22634685	background	15201058
207106618	background	44116630
9830099	background	21490447
5279539	method	2630677
205726005	background	25165953
15549288	background	3148797
15024834	background	1658976
81939579	method	11484139
9404130	background	27207646
11523431	background	39243969
9056118	method	14440811
24625696	background	2918927
10451500	background	44650856
3419742	background	36062367
9702855	background	207552814
12952723	background	8041478
18656029	method	2071201
39565632	background	3077919
26200466	background	32708071
15088925	background	25025411
19417210	background	35505699
5812940	background	30401417
18107973	background	19812460
5997444	background	25447680
18179579	background	7054434
17869331	method	10463490
14925198	method	12420386
619888	background	5034158
10005196	method	19247431
21646121	background	30553562
23121255	background	31408250
7001656	method	6924827
35873094	method	3846358
1936612	method	23475484
26770128	result	23881178
19570166	background	40463693
204217	method	1300273
4832687	method	4847537
9396605	background	36448312
3778387	method	8251569
16559452	background	205435277
44086246	background	108448
17341496	background	44382853
9218224	result	39994544
15774684	background	29505755
249567706	background	34830985
8113298	background	273097
34269351	method	1669587
24419833	background	29262263
206978332	background	23847755
2600626	background	85931306
20548432	method	24506655
14393700	background	36933698
12232569	background	3051489
4014860	background	24721909
3795037	method	10615284
206151183	background	25925052
7576108	method	17240972
1750658	method	14474887
19944582	method	10201802
16651937	method	2413858
207065651	result	9772453
14195987	method	15653316
10997808	background	24276686
36989040	method	16297257
27728078	background	37585123
